"Date & Time","use [kW]","gen [kW]","Voltaje.Linea 1 [kW]","Voltaje.Linea 2 [V]","Voltaje.Linea 3 [V]","Frecuencia.Linea 1 [Hz]","r1 [kW]","r1+ [kW]","r1* [kVA]","r2 [kW]","r2* [kVA]","r3 [kW]","r4 [V]","r5 [V]","r6 [Hz]","CFE modificado [kW]","Generacion Modificado [kW]","FP GL1 [kW]","FP GL2 [kW]","FP CFE L1 []","FP CFE L2 [kW]"
2016-03-07 10:40:00,45.430050000,-0.053300000,-0.000000000,256.466233333,255.831016667,59.996883333,-0.054300000,-0.000000000,0.360600000,-45.484350000,53.135500000,-0.000000000,256.466233333,255.831016667,59.996883333,-45.483350000,-0.053300000,0.058150000,-0.076616667,855.916666667,15.374533333
2016-03-07 10:39:00,45.394400000,-0.055000000,-0.000000000,256.224466667,255.677050000,59.989700000,-0.056000000,-0.000000000,0.361300000,-45.450400000,53.112050000,-0.000000000,256.224466667,255.677050000,59.989700000,-45.449400000,-0.055000000,0.058250000,-0.077316667,855.650000000,15.361416667
2016-03-07 10:38:00,45.388600000,-0.055600000,-0.000000000,256.120216667,255.578633333,60.000833333,-0.056600000,-0.000000000,0.361250000,-45.445200000,53.068050000,-0.000000000,256.120216667,255.578633333,60.000833333,-45.444200000,-0.055600000,0.058666667,-0.077933333,856.283333333,15.336666667
2016-03-07 10:37:00,45.364750000,-0.055050000,-0.000000000,255.689400000,255.122066667,59.997333333,-0.056050000,-0.000000000,0.359300000,-45.420800000,52.980100000,-0.000000000,255.689400000,255.122066667,59.997333333,-45.419800000,-0.055050000,0.058166667,-0.077250000,857.316666667,15.288866667
2016-03-07 10:36:00,45.333850000,-0.057550000,-0.000000000,255.660516667,255.130800000,59.967566667,-0.058550000,-0.000000000,0.361900000,-45.392400000,52.978800000,-0.000000000,255.660516667,255.130800000,59.967566667,-45.391400000,-0.057550000,0.058416667,-0.078316667,856.700000000,15.300883333
2016-03-07 10:35:00,45.375600000,-0.059100000,-0.000000000,256.200833333,255.608316667,59.975000000,-0.060100000,-0.000000000,0.365400000,-45.435700000,53.081250000,-0.000000000,256.200833333,255.608316667,59.975000000,-45.434700000,-0.059100000,0.058700000,-0.079150000,855.933333333,15.349433333
2016-03-07 10:34:00,45.697000000,-0.065750000,-0.000000000,256.197100000,255.563633333,59.984166667,-0.066750000,-0.000000000,0.366450000,-45.763750000,53.927200000,-0.000000000,256.197100000,255.563633333,59.984166667,-45.762750000,-0.065750000,0.057833333,-0.080516667,848.633333333,15.729450000
2016-03-07 10:33:00,45.957600000,-0.069200000,-0.000000000,256.353183333,255.688450000,60.005650000,-0.070200000,-0.000000000,0.370250000,-46.027800000,54.470250000,-0.000000000,256.353183333,255.688450000,60.005650000,-46.026800000,-0.069200000,0.057850000,-0.081683333,844.950000000,15.951150000
2016-03-07 10:32:00,46.361950000,-0.070700000,-0.000000000,256.295866667,255.632400000,60.028633333,-0.071700000,-0.000000000,0.372600000,-46.433650000,54.817300000,-0.000000000,256.295866667,255.632400000,60.028633333,-46.432650000,-0.070700000,0.058566667,-0.082900000,846.950000000,16.008833333
2016-03-07 10:31:00,48.093100000,-0.072850000,-0.000000000,256.236133333,255.571850000,60.012016667,-0.073850000,-0.000000000,0.377150000,-48.166950000,56.383300000,-0.000000000,256.236133333,255.571850000,60.012016667,-48.165950000,-0.072850000,0.059650000,-0.084716667,854.200000000,16.336216667
2016-03-07 10:30:00,48.032300000,-0.078700000,-0.000000000,256.369966667,255.700150000,60.007950000,-0.079700000,-0.000000000,0.384300000,-48.112000000,56.375650000,-0.000000000,256.369966667,255.700150000,60.007950000,-48.111000000,-0.078700000,0.060333333,-0.087333333,853.333333333,16.347566667
2016-03-07 10:29:00,48.130450000,-0.088350000,-0.000000000,256.692683333,256.007933333,60.018416667,-0.089350000,-0.000000000,0.394600000,-48.219800000,56.523950000,-0.000000000,256.692683333,256.007933333,60.018416667,-48.218800000,-0.088350000,0.060016667,-0.090283333,853.033333333,16.411316667
2016-03-07 10:28:00,48.137200000,-0.097600000,-0.000000000,256.730283333,256.053866667,60.018316667,-0.098600000,-0.000000000,0.403800000,-48.235800000,56.523350000,-0.000000000,256.730283333,256.053866667,60.018316667,-48.234800000,-0.097600000,0.060133333,-0.093500000,853.300000000,16.405066667
2016-03-07 10:27:00,48.138450000,-0.107150000,-0.000000000,256.505833333,255.828733333,59.994216667,-0.108150000,-0.000000000,0.411300000,-48.246600000,56.509400000,-0.000000000,256.505833333,255.828733333,59.994216667,-48.245600000,-0.107150000,0.059666667,-0.096233333,853.800000000,16.401433333
2016-03-07 10:26:00,48.158400000,-0.118050000,-0.000000000,255.842300000,255.172183333,60.003800000,-0.119050000,-0.000000000,0.420650000,-48.277450000,56.437550000,-0.000000000,255.842300000,255.172183333,60.003800000,-48.276450000,-0.118050000,0.059250000,-0.099433333,855.316666667,16.327433333
2016-03-07 10:25:00,48.311100000,-0.130450000,-0.000000000,255.744500000,255.081050000,59.997766667,-0.131450000,-0.000000000,0.430250000,-48.442550000,56.601900000,-0.000000000,255.744500000,255.081050000,59.997766667,-48.441550000,-0.130450000,0.058300000,-0.102650000,855.783333333,16.347750000
2016-03-07 10:24:00,48.343500000,-0.142750000,-0.000000000,255.878366667,255.227533333,60.011650000,-0.143750000,-0.000000000,0.444850000,-48.487250000,56.674050000,-0.000000000,255.878366667,255.227533333,60.011650000,-48.486250000,-0.142750000,0.058316667,-0.106766667,855.533333333,16.369516667
2016-03-07 10:23:00,48.229950000,-0.158400000,-0.000000000,256.107233333,255.450550000,59.994083333,-0.159400000,-0.000000000,0.462850000,-48.389350000,56.647200000,-0.000000000,256.107233333,255.450550000,59.994083333,-48.388350000,-0.158400000,0.057600000,-0.111316667,854.183333333,16.394233333
2016-03-07 10:22:00,48.153300000,-0.175650000,-0.000000000,256.992050000,256.344033333,60.003833333,-0.176650000,-0.000000000,0.484400000,-48.329950000,56.689850000,-0.000000000,256.992050000,256.344033333,60.003833333,-48.328950000,-0.175650000,0.057100000,-0.116600000,852.450000000,16.448233333
2016-03-07 10:21:00,48.237100000,-0.193750000,-0.000000000,257.485950000,256.798750000,60.009016667,-0.194750000,-0.000000000,0.508300000,-48.431850000,56.858900000,-0.000000000,257.485950000,256.798750000,60.009016667,-48.430850000,-0.193750000,0.056333333,-0.121933333,851.683333333,16.511000000
2016-03-07 10:20:00,48.477350000,-0.208250000,-0.000000000,256.397466667,255.768650000,60.017483333,-0.209250000,-0.000000000,0.526400000,-48.686600000,56.872300000,-0.000000000,256.397466667,255.768650000,60.017483333,-48.685600000,-0.208250000,0.056166667,-0.126600000,856.000000000,16.450916667
2016-03-07 10:19:00,46.697800000,-0.227500000,-0.000000000,256.266683333,255.659183333,59.971366667,-0.228500000,-0.000000000,0.544750000,-46.926300000,54.745350000,-0.000000000,256.266683333,255.659183333,59.971366667,-46.925300000,-0.227500000,0.053850000,-0.130733333,857.100000000,15.804883333
2016-03-07 10:18:00,45.623700000,-0.244450000,-0.000000000,256.250616667,255.719616667,59.979600000,-0.245450000,-0.000000000,0.568400000,-45.869150000,53.485800000,-0.000000000,256.250616667,255.719616667,59.979600000,-45.868150000,-0.244450000,0.053000000,-0.135566667,857.550000000,15.416500000
2016-03-07 10:17:00,45.756500000,-0.265000000,-0.000000000,256.459633333,255.829733333,59.999083333,-0.266000000,-0.000000000,0.597100000,-46.022500000,53.599650000,-0.000000000,256.459633333,255.829733333,59.999083333,-46.021500000,-0.265000000,0.052933333,-0.142400000,858.566666667,15.422883333
2016-03-07 10:16:00,45.713850000,-0.274700000,-0.000000000,256.139533333,255.492566667,60.004066667,-0.275700000,-0.000000000,0.609300000,-45.989550000,53.484750000,-0.000000000,256.139533333,255.492566667,60.004066667,-45.988550000,-0.274700000,0.052783333,-0.145516667,859.800000000,15.366650000
2016-03-07 10:15:00,45.756750000,-0.273150000,-0.000000000,256.544133333,255.914666667,60.000166667,-0.274150000,-0.000000000,0.606500000,-46.030900000,53.639750000,-0.000000000,256.544133333,255.914666667,60.000166667,-46.029900000,-0.273150000,0.052816667,-0.145000000,858.083333333,15.436400000
2016-03-07 10:14:00,45.809650000,-0.273350000,-0.000000000,257.258800000,256.597083333,60.003966667,-0.274350000,-0.000000000,0.606600000,-46.084000000,53.817600000,-0.000000000,257.258800000,256.597083333,60.003966667,-46.083000000,-0.273350000,0.052533333,-0.144833333,856.250000000,15.513583333
2016-03-07 10:13:00,45.829750000,-0.271900000,-0.000000000,257.476583333,256.874450000,60.016316667,-0.272900000,-0.000000000,0.602200000,-46.102650000,53.880500000,-0.000000000,257.476583333,256.874450000,60.016316667,-46.101650000,-0.271900000,0.052316667,-0.144083333,855.616666667,15.542116667
2016-03-07 10:12:00,45.897350000,-0.270200000,-0.000000000,257.122866667,256.553100000,60.026816667,-0.271200000,-0.000000000,0.601400000,-46.168550000,53.867550000,-0.000000000,257.122866667,256.553100000,60.026816667,-46.167550000,-0.270200000,0.052350000,-0.143583333,856.966666667,15.528000000
2016-03-07 10:11:00,45.820250000,-0.269300000,-0.000000000,256.936900000,256.356250000,59.989516667,-0.270300000,-0.000000000,0.598950000,-46.090550000,53.739500000,-0.000000000,256.936900000,256.356250000,59.989516667,-46.089550000,-0.269300000,0.051933333,-0.142816667,857.550000000,15.497583333
2016-03-07 10:10:00,45.906500000,-0.267350000,-0.000000000,256.820433333,256.222150000,60.003550000,-0.268350000,-0.000000000,0.597650000,-46.174850000,53.790700000,-0.000000000,256.820433333,256.222150000,60.003550000,-46.173850000,-0.267350000,0.052933333,-0.143183333,858.350000000,15.496700000
2016-03-07 10:09:00,45.943650000,-0.267900000,-0.000000000,256.924366667,256.316300000,60.008250000,-0.268900000,-0.000000000,0.597150000,-46.212550000,53.815150000,-0.000000000,256.924366667,256.316300000,60.008250000,-46.211550000,-0.267900000,0.052450000,-0.142900000,858.666666667,15.503033333
2016-03-07 10:08:00,45.842400000,-0.268750000,-0.000000000,256.799216667,256.143850000,59.991650000,-0.269750000,-0.000000000,0.597500000,-46.112150000,53.709600000,-0.000000000,256.799216667,256.143850000,59.991650000,-46.111150000,-0.268750000,0.051416667,-0.142166667,858.500000000,15.487483333
2016-03-07 10:07:00,45.765600000,-0.267150000,-0.000000000,256.374316667,255.751516667,59.969516667,-0.268150000,-0.000000000,0.594350000,-46.033750000,53.560950000,-0.000000000,256.374316667,255.751516667,59.969516667,-46.032750000,-0.267150000,0.051600000,-0.141850000,859.433333333,15.440483333
2016-03-07 10:06:00,45.847950000,-0.268050000,-0.000000000,256.913516667,256.235800000,59.983516667,-0.269050000,-0.000000000,0.598850000,-46.117000000,53.694950000,-0.000000000,256.913516667,256.235800000,59.983516667,-46.116000000,-0.268050000,0.051633333,-0.142166667,858.700000000,15.485666667
2016-03-07 10:05:00,45.867450000,-0.266300000,-0.000000000,256.309633333,255.596783333,59.975466667,-0.267300000,-0.000000000,0.597350000,-46.134750000,53.639700000,-0.000000000,256.309633333,255.596783333,59.975466667,-46.133750000,-0.266300000,0.052200000,-0.142133333,860.050000000,15.437100000
2016-03-07 10:04:00,46.093900000,-0.274600000,-0.000000000,255.890816667,255.264583333,59.976766667,-0.275600000,-0.000000000,0.608950000,-46.369500000,53.844150000,-0.000000000,255.890816667,255.264583333,59.976766667,-46.368500000,-0.274600000,0.054333333,-0.147066667,861.150000000,15.479983333
2016-03-07 10:03:00,46.200300000,-0.277550000,-0.000000000,255.985533333,255.426716667,60.004850000,-0.278550000,-0.000000000,0.611100000,-46.478850000,54.021100000,-0.000000000,255.985533333,255.426716667,60.004850000,-46.477850000,-0.277550000,0.055833333,-0.149500000,860.283333333,15.510616667
2016-03-07 10:02:00,46.183000000,-0.272800000,-0.000000000,255.933666667,255.346600000,60.007633333,-0.273800000,-0.000000000,0.605600000,-46.456800000,53.954850000,-0.000000000,255.933666667,255.346600000,60.007633333,-46.455800000,-0.272800000,0.055050000,-0.147133333,860.950000000,15.477616667
2016-03-07 10:01:00,46.174100000,-0.274300000,-0.000000000,256.044983333,255.495000000,60.006483333,-0.275300000,-0.000000000,0.605850000,-46.449400000,53.995350000,-0.000000000,256.044983333,255.495000000,60.006483333,-46.448400000,-0.274300000,0.055433333,-0.148033333,860.150000000,15.496883333
2016-03-07 10:00:00,46.184850000,-0.280150000,-0.000000000,255.536333333,255.045933333,59.989366667,-0.281150000,-0.000000000,0.615850000,-46.466000000,53.981850000,-0.000000000,255.536333333,255.045933333,59.989366667,-46.465000000,-0.280150000,0.057066667,-0.151650000,860.666666667,15.483283333
2016-03-07 09:59:00,45.962550000,-0.261100000,-0.000000000,255.334233333,254.697883333,59.990116667,-0.262100000,-0.000000000,0.591700000,-46.224650000,53.652550000,-0.000000000,255.334233333,254.697883333,59.990116667,-46.223650000,-0.261100000,0.053100000,-0.141250000,861.516666667,15.369916667
2016-03-07 09:58:00,45.993000000,-0.260000000,-0.000000000,255.246783333,254.586683333,59.989666667,-0.261000000,-0.000000000,0.590800000,-46.254000000,53.653500000,-0.000000000,255.246783333,254.586683333,59.989666667,-46.253000000,-0.260000000,0.053416667,-0.141216667,862.033333333,15.360350000
2016-03-07 09:57:00,46.170000000,-0.278000000,-0.000000000,254.962450000,254.424333333,59.996983333,-0.279000000,-0.000000000,0.615400000,-46.449000000,53.801050000,-0.000000000,254.962450000,254.424333333,59.996983333,-46.448000000,-0.278000000,0.056783333,-0.150733333,863.350000000,15.405633333
2016-03-07 09:56:00,46.388000000,-0.262700000,-0.000000000,254.958616667,254.331416667,59.998416667,-0.263700000,-0.000000000,0.597150000,-46.651700000,54.335100000,-0.000000000,254.958616667,254.331416667,59.998416667,-46.650700000,-0.262700000,0.054916667,-0.143650000,858.650000000,15.639800000
2016-03-07 09:55:00,46.152550000,-0.258200000,-0.000000000,255.120383333,254.454516667,60.007466667,-0.259200000,-0.000000000,0.591350000,-46.411750000,53.743450000,-0.000000000,255.120383333,254.454516667,60.007466667,-46.410750000,-0.258200000,0.053050000,-0.140266667,863.466666667,15.391150000
2016-03-07 09:54:00,46.108550000,-0.101800000,-0.000000000,255.614766667,254.915333333,59.990716667,-0.102800000,-0.000000000,0.427750000,-46.211350000,53.659750000,-0.000000000,255.614766667,254.915333333,59.990716667,-46.210350000,-0.101800000,0.057416667,-0.092250000,861.200000000,15.413783333
2016-03-07 09:53:00,46.005450000,-0.018250000,-0.000000000,255.790700000,255.124266667,60.000800000,-0.019250000,-0.000000000,0.340050000,-46.024700000,53.496350000,-0.000000000,255.790700000,255.124266667,60.000800000,-46.023700000,-0.018250000,0.059950000,-0.066716667,860.300000000,15.421433333
2016-03-07 09:52:00,45.984250000,-0.019900000,-0.000000000,255.646916667,254.943650000,60.005250000,-0.020900000,-0.000000000,0.340650000,-46.005150000,53.432000000,-0.000000000,255.646916667,254.943650000,60.005250000,-46.004150000,-0.019900000,0.059700000,-0.067033333,861.000000000,15.389433333
2016-03-07 09:51:00,46.110550000,-0.021000000,-0.000000000,255.712966667,254.986966667,60.023516667,-0.022000000,-0.000000000,0.342350000,-46.132550000,53.545450000,-0.000000000,255.712966667,254.986966667,60.023516667,-46.131550000,-0.021000000,0.059650000,-0.067333333,861.566666667,15.405683333
2016-03-07 09:50:00,46.073850000,-0.020550000,-0.000000000,255.659250000,254.953116667,60.029100000,-0.021550000,-0.000000000,0.340550000,-46.095400000,53.500200000,-0.000000000,255.659250000,254.953116667,60.029100000,-46.094400000,-0.020550000,0.059450000,-0.066983333,861.500000000,15.388883333
2016-03-07 09:49:00,46.469200000,-0.020750000,-0.000000000,255.700600000,255.007700000,60.016400000,-0.021750000,-0.000000000,0.343700000,-46.490950000,54.309500000,-0.000000000,255.700600000,255.007700000,60.016400000,-46.489950000,-0.020750000,0.060366667,-0.067983333,856.050000000,15.716116667
2016-03-07 09:48:00,46.271850000,-0.020000000,-0.000000000,255.412383333,254.741466667,60.018850000,-0.021000000,-0.000000000,0.342300000,-46.292850000,54.049850000,-0.000000000,255.412383333,254.741466667,60.018850000,-46.291850000,-0.020000000,0.060666667,-0.068016667,856.500000000,15.627116667
2016-03-07 09:47:00,46.702433333,-0.017216667,-0.000000000,255.072400000,254.377616667,60.021566667,-0.018200000,0.000050000,0.341650000,-46.720650000,54.437050000,-0.000000000,255.072400000,254.377616667,60.021566667,-46.719650000,-0.017216667,0.060666667,-0.067083333,858.400000000,15.713916667
2016-03-07 09:46:00,49.777866667,-0.008833333,-0.000000000,254.472916667,253.816850000,60.005666667,-0.009800000,0.000150000,0.351800000,-49.787700000,58.904650000,-0.000000000,254.472916667,253.816850000,60.005666667,-49.786700000,-0.008833333,0.066283333,-0.069883333,845.283333333,17.255200000
2016-03-07 09:45:00,49.877150000,-0.008850000,-0.000000000,254.583116667,253.968683333,59.999566667,-0.009800000,0.000100000,0.350900000,-49.887000000,59.151650000,-0.000000000,254.583116667,253.968683333,59.999566667,-49.886000000,-0.008850000,0.066350000,-0.069933333,843.416666667,17.346333333
2016-03-07 09:44:00,49.517600000,-0.011850000,-0.000000000,254.737983333,254.069666667,60.012516667,-0.012850000,-0.000000000,0.353150000,-49.530450000,59.433350000,-0.000000000,254.737983333,254.069666667,60.012516667,-49.529450000,-0.011850000,0.066716667,-0.071333333,833.283333333,17.625133333
2016-03-07 09:43:00,49.934966667,-0.011783333,-0.000000000,254.617650000,253.920483333,60.027683333,-0.012750000,0.000100000,0.354650000,-49.947750000,59.758650000,-0.000000000,254.617650000,253.920483333,60.027683333,-49.946750000,-0.011783333,0.067133333,-0.071750000,835.700000000,17.674116667
2016-03-07 09:42:00,47.705466667,-0.017233333,-0.000000000,254.800933333,254.082450000,60.010483333,-0.018200000,0.000900000,0.350950000,-47.723700000,57.115400000,-0.000000000,254.800933333,254.082450000,60.010483333,-47.722700000,-0.017233333,0.064216667,-0.070633333,838.250000000,16.832800000
